Date,AAPL,AMZN,JPM,MSFT,XOM
2018-02-13,0.01001770441278671,0.020400675986486094,0.006175058774867681,0.007853772632842038,-0.001570470360560683
2018-02-14,0.01843777077905373,0.025832207585371192,0.023125435831945484,0.01565781453560766,0.0020971813652430615
2018-02-15,0.033578166028076284,0.007380856462852581,0.004173041197683247,0.02037221031889569,-0.003269756589306949
2018-02-16,-0.0032372769711567217,-0.008941218962002284,-0.007185672052602898,-0.007122819565161254,0.004330129662667215
2018-02-20,-0.0033636386277600128,0.013570904563712238,0.00026174681789226106,0.007826256668452825,-0.010321469639349434
2018-02-21,-0.0045388918122086785,0.009922706887337096,0.004184263970202329,-0.013265822675913586,-0.011353012533603213
2018-02-22,0.008359227508866418,0.001631842065593636,-0.0018230344115836017,0.0026230822519692776,0.012952151320237304
2018-02-23,0.017391124767455635,0.009869817359685173,0.020264240314096682,0.025400782157568358,0.022014182860205178
2018-02-26,0.019772070344814097,0.014633382161458375,0.01244601167764059,0.01445867764908293,0.01689675492387721
2018-02-27,-0.0032405416639058604,-0.006550867172796515,-0.011871763847668637,-0.012785354887467237,-0.01699647664948134
2018-02-28,-0.0015137892421661636,0.0003108313001467522,-0.015848899182443366,-0.004564775811133681,-0.022709719955353425
2018-03-01,-0.017516202631270628,-0.012562358807392093,-0.01792194168691319,-0.009811176237962793,-0.007129504420027244
2018-03-02,0.00691440640454033,0.004553166629101657,-0.0009698360054783972,0.0021540482298834096,0.004654167860975722
2018-03-05,0.003461618846390513,0.01557072907976953,0.015354805141485128,0.006340386561327183,0.009530303925832317
2018-03-06,-0.0008483899082999402,0.00920849302913429,0.0008692470566840083,-0.003417259627879643,-0.001179896194184904
2018-03-07,-0.009282758696889215,0.004786506564700588,-0.003733958707563212,0.005786666360380721,-0.025203988142336042
2018-03-08,0.010912585007270437,0.0044401594736043215,8.693254385327975e-05,0.006072857828414824,-0.0018851733056588493
2018-03-09,0.01718069818460899,0.01741782666536884,0.028760981586014367,0.022344616288881625,0.0059364811132605055
2018-03-12,0.009668064621029426,0.012350428812454961,-0.0032193261841451104,0.002382588675753805,0.009120296635903191
2018-03-13,-0.009630540302090207,-0.006387748444923624,-0.011983844134215715,-0.024387806251426336,-0.009436403779108593
2018-03-14,-0.008501175064605682,0.001775698923243585,-0.011182559153836591,-0.005931428615684298,-0.012478394881869193
2018-03-15,0.0011767984463963987,-0.005455760159082668,0.0025225531588590755,0.003516029211886762,0.01114148596762865
2018-03-16,-0.0035264277666419153,-0.006724274466889391,0.001735446286715181,0.004459524005716142,0.009406194335476625
2018-03-19,-0.01527919118936405,-0.01702002356856136,-0.007882459682640008,-0.01807623629932742,-0.01291293649198777
2018-03-20,-0.00034194582112045957,0.02691387223103381,0.0009602700501232242,0.002583816841143838,-0.0021577649126812704
2018-03-21,-0.022655231527774045,-0.0029309385697435797,0.0008720972991476117,-0.006979364089892415,0.014190990511666168
2018-03-22,-0.014129511643001802,-0.023352257063312565,-0.04174620525669881,-0.02908750509759761,-0.020522389854798595
2018-03-23,-0.023156542547447034,-0.03194990354365934,-0.026739609112908513,-0.029067619723403326,-0.008299495149434177
2018-03-26,0.04747180902436665,0.0403193371656132,0.030838382112834184,0.07570546719984117,0.015228913356562623
2018-03-27,-0.025641204289979402,-0.037799009933227934,-0.019400057549977756,-0.04595850533145063,-0.004054384593278448
2018-03-28,-0.011048930425423764,-0.043839574227757305,-0.0015716411595317892,-0.000894689376831348,-0.012076118249318535
2018-03-29,0.007808799228324448,0.011121789958675743,0.018240803948417206,0.021031758683418778,0.024722075361840457
2018-04-02,-0.0065563534792089095,-0.05206094449224363,-0.019278388831765025,-0.03013050251369731,-0.018630345009835403
2018-04-03,0.010259357061813246,0.014621073252283123,0.01372302107943657,0.01344328757371649,0.024583565348577308
2018-04-04,0.019122140464867377,0.013304155601610468,0.015183616840360292,0.029205332214983892,-0.0019994823614976065
2018-04-05,0.006934308575831105,0.02919384373872269,0.013130107927493029,0.0005414774225422914,0.015360126428657583
2018-04-06,-0.025578767627175814,-0.032044139547784845,-0.02493714293699112,-0.02327335693605992,-0.015127762090366814
2018-04-09,0.009918218772343446,0.0006049309856379637,0.012008521940080952,0.005984465694345964,0.0
2018-04-10,0.018818100716886388,0.02143542524562969,0.019112194428655194,0.023245866125641168,0.029384544535776547
2018-04-11,-0.004675350233448228,-0.006384761566404218,-0.016798358943561853,-0.010982087305098198,0.0046707386518001215
2018-04-12,0.009858175992175644,0.015031037769792865,0.024859759800957892,0.01872404657792681,-0.0027120623293753754
2018-04-13,0.00338796448246681,-0.012226519005276604,-0.02707952957985371,-0.005342624710447219,0.008028993908776316
2018-04-16,0.006238504300649428,0.007485369514734552,-0.0008159328586040404,0.011710198932252114,0.008992638157799826
2018-04-17,0.013764131433993576,0.04323969457439136,0.0,0.020175954062419565,-0.0026733089715524905
2018-04-18,-0.0022443489261677607,0.015965907361371823,-0.008075431238044217,0.0038515669926426632,0.011362024897131784
2018-04-19,-0.028340010240831548,0.019026846696625466,0.02195386972847313,-0.0034217754358636387,0.002524657669852548
2018-04-20,-0.04097215508459906,-0.018896413095091713,-0.0022377576074884553,-0.01154928398796451,-0.005288562501927441
2018-04-23,-0.0028963553941048215,-0.006304443768269441,-0.004844126783826508,0.0036839884648067756,0.007215429135702278
2018-04-24,-0.013919105535628473,-0.03806011733462866,-0.004687675760986831,-0.023387252995537566,-0.015332663024757553
2018-04-25,0.004357509015914474,5.476104433066453e-05,-0.003803978589140833,-0.008698640141501013,0.014677677884589402
2018-04-26,0.003482671628705969,0.03957763154732241,0.000999628367744032,0.021124628829317205,0.017107225610056398
2018-04-27,-0.011569903452229857,0.03600877473825914,-0.0063575005744677116,0.016549735990333936,-0.037967094173075866
2018-04-30,0.01811273589698925,-0.004126787422321976,-0.005667372521368619,-0.02400327291738047,-0.0005139138351130113
2018-05-01,0.023235926221293113,0.010299216955919732,0.0,0.01582563688495342,-0.010289704844781866
2018-05-02,0.04417485553247702,-0.007950625194139027,-0.007905898625693242,-0.01568421726549596,-0.001948972193782872
2018-05-03,0.0018123138582679665,0.001528911821702117,-0.006300692792666762,0.0059886943601352716,-0.0033855240876622394
2018-05-04,0.03923359140962024,0.005642261901468659,0.011096370114859866,0.011586785759332363,0.0047032267272961725
2018-05-07,0.007234972093476788,0.012138311349751518,0.008669111814293418,0.011139561250822494,0.010923304670167111
2018-05-08,0.0048068543291646115,-0.004843383195326512,0.014812200035822398,-0.00426143772337384,0.004501959922518894
2018-05-09,0.007040749315907702,0.009802904151798408,0.02180390612915417,0.01179445174600846,0.023562948942878137
2018-05-10,0.014304024840537943,0.0006716524063099527,0.007759314573285936,0.010005985248842997,0.02239459494051821
2018-05-11,-0.003803230417626091,-0.003834516470754168,-0.0037623331136108495,-0.0021448168016363622,0.004697208330167291
2018-05-14,-0.0023332509613973595,-0.0008546543966294617,0.0003510472518977181,0.0033780718141958044,0.006766574488465071
2018-05-15,-0.009088189909098321,-0.015872268790349864,-0.007638059283652909,-0.007242882052217459,-0.0004886786862048353
2018-05-16,0.00933285553655705,0.007080662119067549,0.002742639466632557,0.0025797526131989823,0.0028117636279314517
2018-05-17,-0.006323964181769504,-0.003477659670395261,-0.0033526466707223257,-0.009984529463465286,-0.0017065811905766504
2018-05-18,-0.0036365435712324423,-0.004672001043388829,-0.016200459600793193,0.0018717982087816942,-0.007083493877217739
2018-05-21,0.0070850654029788185,0.007044143460552821,0.009178430101675517,0.012868019520102303,0.012054023515077672
2018-05-22,-0.0025050466248197623,-0.0025608078786804045,0.007668163466562294,-0.0010242121966270723,-0.007778501548563632
2018-05-23,0.006411590629280317,0.012937936366005598,-0.004601229581347788,0.011897386883651606,0.006247124275479132
2018-05-24,-0.001115013548606103,0.0007553855752788774,-0.011201009038227405,-0.0035476107440775007,-0.022884854166923208
2018-05-25,0.0022856551305632244,0.004416479152626884,-0.005124624990337168,0.0005082812821883831,-0.0194343345367044
2018-05-29,-0.0036059679392371757,0.0016893033249025802,-0.04274342145501131,-0.0035580118601516997,-0.0036846676666989486
2018-05-30,-0.0021285500376131417,0.00745252767120097,0.022845331063192642,0.009590592391846675,0.03927562559639464
2018-05-31,-0.003360209420011473,0.0029110106331380337,-0.012367495829317843,-0.001111320967839169,-0.0031899814949365446
2018-06-01,0.01803379845724873,0.007314596664868223,0.012989331420099948,0.01972872583470897,0.0072622690589303485
2018-06-04,0.008358196852290334,0.014455850842866047,0.00046141718656333985,0.008730888151665672,-0.010509447362391566
2018-06-05,0.007714843568516816,0.018663651200122366,-0.005624548695210008,0.005114440415381782,-0.0035817553813248804
2018-06-06,0.0034660994699882153,-0.0003536862117876627,0.02336762444768059,0.00293583947246856,0.017104531188889993
2018-06-07,-0.0026806679566284686,-0.003803651977406841,0.003987268657482224,-0.015708679334715203,0.009992683328844176
2018-06-08,-0.009097558910199366,-0.003143258294014406,0.002797666299959367,0.007434332373941199,0.008687432412413987
2018-06-11,-0.0024516928844694474,0.0030463392416790747,-0.002519952123311908,-0.005706954748204707,-0.005980895780199447
2018-06-12,0.005490972138485262,0.005701178257960349,-0.00577461390687839,0.002573278803063017,-0.00818275855178785
2018-06-13,-0.008217267014152818,0.0035967177727189714,-0.001996925929645843,-0.004540655500996249,-0.011040939807742345
2018-06-14,0.000524281676746341,0.011144664310384744,-0.0176411888021204,0.005651668696301737,0.004661852614063378
2018-06-15,-0.010272659415101248,-0.004576946257703773,-0.001202805481355096,-0.012719204509303306,-0.015020239152877535
2018-06-18,-0.000529617384905201,0.004557175708828076,0.0025948311345458386,0.007290401674800329,0.001983613849960042
2018-06-19,-0.016159571768214476,0.006375480989251114,-0.005823722297005118,0.0,-0.0014845610952471944
2018-06-20,0.0043619573787414545,0.008819555259391043,-9.297731442159396e-05,0.010014099270379884,-0.00309808119545385
2018-06-21,-0.005576538604900927,-0.011348009699612582,-0.0002789578800194148,-0.007165957810360446,-0.00944676052487703
2018-06-22,-0.002911549633258126,-0.008409345657574563,-0.016370538864346806,-0.007217842992119805,0.021207173424452996
2018-06-25,-0.014871205512546948,-0.030611940875939325,-0.009078021114532264,-0.020117707651277517,-0.020152221986579844
2018-06-26,0.012406247314775687,0.016799393006361685,0.0006682561933777365,0.0070132054133364985,0.011286317033365245
2018-06-27,-0.0014643875394827477,-0.018083004300295413,-0.0154492635363781,-0.015542836129852633,0.01326910102611012
2018-06-28,0.00727644974435715,0.024655133217022396,0.01636933121776596,0.01117444855485683,0.003181715137176022
2018-06-29,-0.002102627987978889,-0.0009698112831901806,-0.006956817980508734,-0.00020273682126781267,0.00927205650003482
2018-07-02,0.011182816068162627,0.008224557530564391,0.008445326266881326,0.014197727192453602,-0.01172484327608947
2018-07-03,-0.017416547603135157,-0.011565135656379955,-0.01398947838529474,-0.009599317443636513,0.005870844382510176
2018-07-05,0.00804708480729599,0.0034062854005068033,0.0065018837052595035,0.007168183362233904,0.0008508069896944193
2018-07-06,0.013862105083570109,0.006412761389779309,0.003277703090394102,0.014033726222381304,0.00024294786540535185
2018-07-09,0.013884815616538315,0.01659616164256117,0.030943835969652556,0.006820756454456234,0.006923434313523824
2018-07-10,-0.0012068625705441427,0.0023289787055904565,-0.0061518379553793245,0.002650945757958878,0.009167773275292168
2018-07-11,-0.012975615652837225,0.006844206585369106,-0.0021576542392872655,-0.0013707381749124004,-0.01278997275599758
2018-07-12,0.0167655975609724,0.023715114321803732,0.004323659275294878,0.02167092270707216,0.0012109538934796937
2018-07-13,0.0015706373270663043,0.009133768896724348,-0.004585529875022587,0.01190137119263901,0.007497769526269904
2018-07-16,-0.0021949866697562603,0.0052177800587500656,0.039676519802202215,-0.004932354620422852,-0.009842551904123531
2018-07-17,0.0028284308782522416,0.011764193682617163,-0.0007235568025528716,0.009913133513997918,-0.002182358872526602
2018-07-18,-0.005484830974660793,-0.0005477318654328878,0.009321584675400896,-0.00783373467389592,-0.0010929647989451619
2018-07-19,0.007773469963527457,-0.016251439318926697,-0.014704738477818391,-0.006849101066798258,-0.0025545127674815316
2018-07-20,-0.0022934131488738796,0.000402643441726136,0.012648612766330558,0.017911515302894587,-0.007437987606102814
2018-07-23,0.0008881725348577341,-0.006450891550111915,0.018602043240188992,0.015997315135921175,0.0
2018-07-24,0.007254090378573164,0.01511653201758878,0.00705774481222976,-0.0028713873764695252,0.019778740454521992
2018-07-25,0.009430485047709602,0.01878920500125658,0.009023356372285019,0.029444663023231454,0.006986803536057629
2018-07-26,-0.0031313169372332306,-0.029839878546057075,-0.0028649877506442545,-0.010917525383804527,0.007776314405579132
2018-07-27,-0.016631414532556676,0.005127223105519718,0.010273998894960057,-0.017698045105019267,-0.027540198415109685
2018-07-30,-0.005602692944477683,-0.020938043492589764,0.006032990239289937,-0.021451895327307846,-0.0021976781420357527
2018-07-31,0.002000984835058839,-0.0010004034202905077,-0.01524885403329268,0.006737926096214375,-0.0028132829412367277
2018-08-01,0.058910278135905214,0.011100188511422582,0.006176523618099283,0.0018855316853083615,-0.01374076521675549
2018-08-02,0.029230459187128188,0.020676972776122904,0.004236816091523377,0.012137728752961374,-0.005970827480771046
2018-08-03,0.002893083805278307,-0.006018567620502124,0.008092922659791668,0.004369473122941114,0.0036291293344081765
2018-08-06,0.0051926375022486315,0.013415305387102894,0.000256035539870636,0.0008325869302152622,-0.0002497509003852594
2018-08-07,-0.00937488543559195,0.00797189690599387,0.0036714938302486733,0.006936329060754476,0.013594698060898969
2018-08-08,0.0006756812264911982,0.012907476510019888,0.0020418016441523523,0.00560238264626034,-0.0066442773260873
2018-08-09,0.00786516704586182,0.006360983466085601,-0.007725569857366721,0.0016439532826211245,-0.005079163009074961
2018-08-10,-0.0029783393151727733,-0.006436593187619355,-0.009839386896127178,-0.0061090870028917,-0.0010059997176957713
2018-08-13,0.006456576102124911,0.005248317917343259,-0.01589903396594672,-0.007247785900531989,-0.010828881970510795
2018-08-14,0.004213222225941671,0.012366845697121098,0.006673558473075936,0.01247576232189962,-0.003182127549032354
2018-08-15,0.002336273222715235,-0.019289990364543264,-0.008286625996268615,-0.013560574500248168,-0.017494401720565378
2018-08-16,0.014650028671631787,0.002071577924933621,0.00941087903887583,-0.0001857856736051655,0.013776820543289547
2018-08-17,0.019969677332083657,-0.002279290398177758,0.0,-0.0005573074615269347,0.0033334900841612836
2018-08-20,-0.009743743501561153,-0.002927367006458015,-0.0013070471086311652,-0.006599644209082212,0.007027709181820052
2018-08-21,-0.0019490224872048545,0.0035753524597155195,0.0061072051405342,-0.008327842719198841,0.00025404711065091234
2018-08-22,4.6331432843382814e-05,0.011404839643848641,-0.003034984579252775,0.010190447721825091,0.014334310534616534
2018-08-23,0.0020461475734192547,-0.0010499879325082118,-0.002087373468651954,0.00467020978263033,-0.011005533904480669
2018-08-24,0.003109338656691385,0.0013085721135976947,-0.0004358341985559733,0.007809486652140318,0.006828765018225047
2018-08-27,0.008234592969878385,0.0116984128662041,0.017701227994376234,0.011070132583403502,0.009796309166497652
2018-08-28,0.008075389766050822,0.0026663776936470818,-0.004883845883016824,0.006022105089181551,-0.0014925138753024703
2018-08-29,0.014929650321700239,0.03377448472317157,-0.0032720126547319817,0.01596204478311969,0.007224667668405571
2018-08-30,0.009193699237551645,0.0021420801683240676,-0.0049239260429077,-0.0006249779289725366,-0.004328367430421531
2018-08-31,0.011553801985238144,0.005158808357790701,-0.005295631974031378,0.0033945856094510507,-0.004223011223645101
2018-09-04,0.0032070467206317677,0.013315420436047276,0.004974800390695755,-0.005519476493821007,0.0014967955338607286
2018-09-05,-0.006524829375011754,-0.021912171605654396,-0.004863391213125734,-0.028824630210287583,0.013326920400899445
2018-09-06,-0.016617146053956255,-0.018302408612638987,-0.004276047267941618,0.0023043641550173355,-0.011062371322275277
2018-09-07,-0.0080684765224458,-0.0031863848938521455,0.0019282094508272785,-0.004874005332681786,0.017027200178345803
2018-09-10,-0.013420516648117164,-0.0066903325749549936,-0.005335849681273874,0.010812192402280596,-0.001466498285272344
2018-09-11,0.025282974324520424,0.0248270784425193,0.0063320100442345595,0.017004940347613795,0.014074177085964035
2018-09-12,-0.01241895058569098,0.00143423328566894,-0.011797794236446335,0.004225196114784335,0.0032588184080615257
2018-09-13,0.024154953882338237,-6.53290868404266e-05,0.0038909527111783415,0.010742046435575192,-0.009744109836336667
2018-09-14,-0.011351152849121027,-0.009890105002663963,-0.00017597478925202026,0.004074019926173289,0.007288779976540649
2018-09-17,-0.026625908901576123,-0.03155027437226787,0.0029955228377709364,-0.01084936497045097,0.005909315156977568
2018-09-18,0.0016521193403500334,0.017305818361681213,0.004040706387800741,0.009541677022823825,0.0026375969460090687
2018-09-19,0.000595474864568013,-0.007537144683164243,0.029046476087082107,-0.013338112682971026,0.011957177000240016
2018-09-20,0.007601909946320928,0.009281436034859869,0.008586906650046355,0.016741318133297156,0.0022453211223325553
2018-09-21,-0.010771228629730456,-0.015064474134848682,-0.006574983366334219,0.006075661087163509,0.004126287812809437
2018-09-24,0.014380001402145348,0.010104372755515678,-0.009588409724950231,0.003588140577616583,0.01678997259721493
2018-09-25,0.006341320210999868,0.020776882772626015,-0.002827268331288657,-0.0019183513390188534,-0.0011548418805478189
2018-09-26,-0.007966418902950023,0.00015192716831013975,-0.011770837397830247,-0.004106834289852035,-0.008323443196894709
2018-09-27,0.020551612653437523,0.019307813394711104,-0.004347106437957771,0.003772729251254381,-0.0001168609252213404
2018-09-28,0.0035119298946320043,-0.004957829079553111,-0.01466994061735205,-0.00034972127466526004,-0.008744147705108563
2018-10-01,0.006733393773239893,0.0006789894400496266,0.005849052386799558,0.010842197899943784,0.009292136453994626
2018-10-02,0.008888750255171773,-0.016489093067526883,0.00414085506389128,-0.003979229393474948,0.007574404610904306
2018-10-03,0.012168429847940976,-0.009409964736917797,0.009388583260473427,0.00017384431107547726,-0.00358513406203409
2018-10-04,-0.017581036666762917,-0.02219422567092222,0.009016017303316026,-0.0206651290786114,-0.00661654595101524
2018-10-05,-0.016228624204223108,-0.010353955604213816,-0.005638884180992898,-0.005851491665297859,-0.0028045402736384117
2018-10-08,-0.0023185138703343267,-0.013351652655319235,0.006107283825152354,-0.011415401443013895,0.009257040906052838
2018-10-09,0.013853425323400836,0.003164503350325587,-0.0069373493775236605,0.012720109634480004,0.004412119747769561
2018-10-10,-0.046325883710725546,-0.06152425214335033,-0.02663283941033756,-0.054338310353295394,-0.023003168881226554
2018-10-11,-0.008828077654483568,-0.020447169250033426,-0.02996337152269768,-0.0023549404064611146,-0.03454781735871437
2018-10-12,0.03571936833358014,0.04027654247009993,-0.010912892339207225,0.03455775558425178,-0.002695902252585314
2018-10-15,-0.021385791433135237,-0.015464474245241777,-0.005703587408495969,-0.0179794963595884,-0.006881722155851144
2018-10-16,0.022037005766461837,0.03351032644684038,0.021440689153435333,0.03159857351614659,0.004701867704107299
2018-10-17,-0.004321092020135753,0.0064671857563620705,0.011139651873202094,-0.0026125729143425813,0.00369472440162788
2018-10-18,-0.023373634969599433,-0.033307298491406456,-0.01584246381404708,-0.019961995088854878,0.00429417685606337
2018-10-19,0.015230175640449817,-0.0037781598679350603,-0.0016652693606725721,0.0014746265713672102,0.0014664061997700095
2018-10-22,0.006109915451351977,0.014325112382443717,-0.014363632350132494,0.008926731509609542,-0.010003368691984815
2018-10-23,0.009426754501002277,-0.011512868959461908,-0.010436428186296531,-0.013955971210777407,-0.01614338895485934
2018-10-24,-0.03430166651635236,-0.059082926650834144,-0.018622150673990978,-0.05346902059941472,-0.027805516115993467
2018-10-25,0.02189781076696362,0.07088689580645524,0.015199609210462484,0.058443951243145165,0.00888942641398316
2018-10-26,-0.0159236719296455,-0.07819674751655215,-0.013732338723000836,-0.012372713232801424,-0.009960117970582938
2018-10-29,-0.018770191118826718,-0.06326358495753426,0.013826859101683908,-0.029076540716865384,-0.00619126309123319
2018-10-30,0.004994258462975409,-0.005497459446531794,0.01764410399218841,-0.001155292849040368,0.02245277159190784
2018-10-31,0.026066715238373783,0.04416426273766638,0.02174354624828423,0.029692268969734092,0.011424384809864963
2018-11-01,0.01535216317953969,0.04225254609166407,-0.0003670373513617875,-0.008332523166902028,0.012424740119358457
2018-11-02,-0.06633064806203981,0.0,-0.005505767496420955,0.0022658965222432936,0.015866859776424436
2018-11-05,-0.02838816015020107,-0.022653420449634698,0.006551345017697496,0.012716600563757341,-0.003782568958005217
2018-11-06,0.010813706589376082,0.00922107808904249,0.00467486772263026,0.001953509778817475,0.004287012529139433
2018-11-07,0.030328652724477045,0.06858973168176319,0.01715328253959081,0.03936148286223218,0.012684405665482679
2018-11-08,-0.0034891113422230724,-0.0003303844428476088,0.008072982164070597,-0.0018757170024301661,-0.015897945356633914
2018-11-09,-0.019281576763748087,-0.024206376188181555,-0.009698921001636163,-0.01950799437422135,-0.00024709533111044735
2018-11-12,-0.05037401161325161,-0.04413610380713673,-0.02102619535218342,-0.02464167519104643,-0.01286012719694396
2018-11-13,-0.00999146072913304,-0.003470038015299326,0.005874124496284772,0.0006548636970464816,-0.02292360122334791
2018-11-14,-0.028247433605828043,-0.019715929862163195,-0.02062236608185697,-0.014180943453167227,-0.007820819182287497
2018-11-15,0.024678867280763406,0.012776650897123432,0.025528912948777016,0.02200630187640562,0.010337427069084804
2018-11-16,0.011075584760526613,-0.016073437868940443,-0.0007268155505167906,0.009414491176816364,0.009847665119027571
2018-11-19,-0.039631896290526436,-0.05090968010562913,0.007637499254208979,-0.03389057071302182,0.0032930068551146885
2018-11-20,-0.04777803501278166,-0.011128808718927297,-0.02147492449953059,-0.02781493854459749,-0.02840203793770779
2018-11-21,-0.0011298980927753055,0.014223040580892299,-0.007468664538120229,0.013764580326692366,0.007665518103518565
2018-11-23,-0.025399079366206334,-0.009672192531983259,-0.009197621194773187,-0.00038781118903319367,-0.026689400203607105
2018-11-26,0.01352392359378718,0.052774205345442304,0.024472704733807804,0.03298748777916827,0.019738052523379457
2018-11-27,-0.0021760691918861763,5.693110101656629e-05,0.004210021619705406,0.006292553445663485,0.0009093903193670982
2018-11-28,0.03845258380931105,0.06091358215761211,0.011119447152013073,0.037147766573060625,0.018169883163442035
2018-11-29,-0.007681936745570939,-0.0024914277024860043,-0.00793218914366367,-0.008369219862607746,0.00777554694047633
2018-11-30,-0.0054025564141981786,0.009918938050902604,0.010266935006332911,0.006352455613350294,0.005565606061886275
2018-12-03,0.034942338410540064,0.04862821032044029,0.009443355742353443,0.010821404825324565,0.021635155239954074
2018-12-04,-0.0439888343188759,-0.05865623540184539,-0.04463652239094684,-0.031849385017126974,-0.022038904451825214
2018-12-06,-0.011149406915921811,0.0184548674019982,-0.019024274214925696,0.006174291150875755,-0.013093337978107189
2018-12-07,-0.03565664823859438,-0.041231479123390424,-0.018062438084095023,-0.04002223302910968,-0.009567427339337686
2018-12-10,0.006587789682386269,0.007304527462037358,-0.018685285623562753,0.026426241879850654,-0.01416821540411517
2018-12-11,-0.005719510036040876,0.0013467657815862122,-0.00976729444894131,0.009294776286456807,0.0018292365323622217
2018-12-12,0.002786792261259885,0.01235363498916997,0.006475980282672378,0.004512359435087987,-0.008606894621291605
2018-12-13,0.01094052548779878,-0.0031018578309504052,0.0009900733565788578,0.003392105709180804,0.01262803757710751
2018-12-14,-0.03199779811111214,-0.04008130390245668,-0.008208186659920624,-0.031247305633357425,-0.01818661663550214
2018-12-17,-0.009306207100691855,-0.04460045543160707,-0.012762892586857588,-0.02961434729507706,-0.020375824614324634
2018-12-18,0.01299277226125084,0.020099752835132323,-0.004746851091248949,0.010497039418249976,-0.027552535541413015
2018-12-19,-0.031192183359814996,-0.03635238334743507,-0.012685233648503047,-0.002693169587443811,-0.016944435964157734
2018-12-20,-0.02523416681102264,-0.022908494210543306,-0.008634090368255576,-0.021024482438300907,-0.03037576010187948
2018-12-21,-0.038895659670314164,-0.0570771264386426,-0.023639312378357036,-0.032311780101728194,-0.007431309878070169
2018-12-24,-0.025874438083134832,-0.024313035987901577,-0.02155667920221216,-0.041738992561922594,-0.03831459289672412
2018-12-26,0.07042210918808411,0.09445222040160872,0.0414584642342104,0.06830957847298458,0.04777895936925325
2018-12-27,-0.00649015445074852,-0.006295430662189294,0.01125472376775849,0.006165665100375417,0.004370652697740951
2018-12-28,0.0005125792660964912,0.011206593086295902,-0.002164302447368427,-0.007807985549622587,-0.011169361251201049
2018-12-31,0.009665213317472832,0.016204139597652434,0.008158800086888185,0.01175444704041384,0.00029367559026338697
2019-01-02,0.0011412188731709794,0.024740760502233394,0.017312046705046713,-0.004430539179813842,0.02199731787622694
2019-01-03,-0.099607555189271,-0.025241497784936007,-0.014211759039845395,-0.03678781090728256,-0.015353803473634686
